TaskOrder,GraphNumber,StartTime,StopTime,Duration,ActionName,TagName,Slot,GraphHash
140,2,1628790837.914305,1628790842.712228,4.797923,LDCM_AceSBU1_300K1nF5,SystemScheduler,slot3,2275910513947833059
133,2,1628790809.088129,1628790809.088654,0.000525,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Calculated_Resistance,slot3,2275910513947833059
133,2,1628790804.496073,1628790804.512766,0.016693,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Connect_Res,slot3,2275910513947833059
133,2,1628790809.090431,1628790809.090913,0.000482,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Calculated_Impedance_Phase,slot3,2275910513947833059
133,2,1628790804.513040,1628790804.622539,0.109499,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF DELAY_100MS,slot3,2275910513947833059
133,2,1628790809.091110,1628790809.107786,0.016676,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Disconnect_Res,slot3,2275910513947833059
133,2,1628790809.085106,1628790809.086211,0.001105,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Voltage_Channel_THD,slot3,2275910513947833059
133,2,1628790809.086537,1628790809.087132,0.000595,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF TIA_Channel_THD,slot3,2275910513947833059
133,2,1628790809.088927,1628790809.089461,0.000534,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Calculated_Capacitance,slot3,2275910513947833059
133,2,1628790804.622675,1628790809.065129,4.442454,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Cmds_Send,slot3,2275910513947833059
133,2,1628790809.089684,1628790809.090210,0.000526,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Calculated_Impedance_Magnitude,slot3,2275910513947833059
133,2,1628790804.467526,1628790809.116041,4.648515,LDCM_Trace_10K200nF,SystemScheduler,slot3,2275910513947833059
133,2,1628790809.065670,1628790809.084840,0.019170,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF DELAY_10MS_1,slot3,2275910513947833059
133,2,1628790809.087360,1628790809.087901,0.000541,LDCM_Trace_10K200nF,USBC LDCM_Trace_10K200nF Leakage_Current_THD,slot3,2275910513947833059
102,2,1628790664.496652,1628790664.784134,0.287482,CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn,Power CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn Turn_on_BB,slot3,2275910513947833059
102,2,1628790664.472450,1628790665.026956,0.554506,CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn,SystemScheduler,slot3,2275910513947833059
102,2,1628790664.891793,1628790665.022170,0.130377,CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn,Power CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn Measure,slot3,2275910513947833059
102,2,1628790664.784581,1628790664.891694,0.107113,CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn,Power CurrentCheck_Battery_VBAT4V3_NoVBUS_WIFIBTBBOn DELAY_100MS,slot3,2275910513947833059
63,2,1628790587.186325,1628790587.248766,0.062441,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA SetCurr_4uA_1,slot3,2275910513947833059
63,2,1628790587.821813,1628790587.830743,0.008930,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA DATA_GND_150K_DISCONNECT,slot3,2275910513947833059
63,2,1628790587.764196,1628790587.821201,0.057005,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA Voltage,slot3,2275910513947833059
63,2,1628790587.087219,1628790587.096130,0.008911,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA DATA_GND_150K_CONNECT,slot3,2275910513947833059
63,2,1628790587.249105,1628790587.764073,0.514968,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA DELAY_500MS_1,slot3,2275910513947833059
63,2,1628790587.096325,1628790587.186253,0.089928,ContactContamination_Data_GND_150K_4uA,Orion ContactContamination_Data_GND_150K_4uA Orion_Reset_1,slot3,2275910513947833059
63,2,1628790587.069020,1628790587.836784,0.767764,ContactContamination_Data_GND_150K_4uA,SystemScheduler,slot3,2275910513947833059
223,2,1628791054.599861,1628791054.609419,0.009558,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_Eload2_0mA,slot3,2275910513947833059
223,2,1628791061.919288,1628791061.927533,0.008245,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Enable_CCEload2,slot3,2275910513947833059
223,2,1628791055.208161,1628791055.861480,0.653319,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VDM_to_Sink,slot3,2275910513947833059
223,2,1628791066.411325,1628791066.411800,0.000475,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_Read_VBUS_Start,slot3,2275910513947833059
223,2,1628791080.273285,1628791080.273721,0.000436,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_Read_CC2_End,slot3,2275910513947833059
223,2,1628791056.894552,1628791056.912308,0.017756,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_to_CREload1,slot3,2275910513947833059
223,2,1628791080.274121,1628791080.301175,0.027054,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CREload1_Disconnect,slot3,2275910513947833059
223,2,1628791062.149945,1628791062.160551,0.010606,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_CCEload2_450mA,slot3,2275910513947833059
223,2,1628791065.190445,1628791065.230054,0.039609,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PMU_IBAT_OUT,slot3,2275910513947833059
223,2,1628791065.189543,1628791065.190079,0.000536,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VBAT_ERROR,slot3,2275910513947833059
223,2,1628791063.272315,1628791063.402181,0.129866,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 IBATT_CHECK_DEBUG_MLB_Source_VCON,slot3,2275910513947833059
223,2,1628791065.452759,1628791065.550568,0.097809,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_USB_EMI_Start,slot3,2275910513947833059
223,2,1628791054.891964,1628791055.207827,0.315863,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_300MS,slot3,2275910513947833059
223,2,1628791060.333127,1628791060.614309,0.281182,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_CR_Eload1_2600mA,slot3,2275910513947833059
223,2,1628791054.854023,1628791054.863211,0.009188,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VDM_CC1_Disconnect,slot3,2275910513947833059
223,2,1628791054.561642,1628791081.625969,27.064327,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,SystemScheduler,slot3,2275910513947833059
223,2,1628791080.634641,1628791080.642621,0.007980,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CC_FLOAT_1,slot3,2275910513947833059
223,2,1628791063.173879,1628791063.271969,0.098090,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBATT_Volt_Start,slot3,2275910513947833059
223,2,1628791081.324356,1628791081.339942,0.015586,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Disable_USB_cable,slot3,2275910513947833059
223,2,1628791081.558251,1628791081.570184,0.011933,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Power_To_VDM,slot3,2275910513947833059
223,2,1628791081.580229,1628791081.586869,0.006640,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VBUS_DUT,slot3,2275910513947833059
223,2,1628791066.056858,1628791066.349633,0.292775,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC2_Curr_Start,slot3,2275910513947833059
223,2,1628791063.429034,1628791065.074561,1.645527,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Reg_read_0x7E6E_Default,slot3,2275910513947833059
223,2,1628791079.432395,1628791079.532068,0.099673,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBATT_Volt_End,slot3,2275910513947833059
223,2,1628791080.213411,1628791080.272083,0.058672,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Read_ACE_Status_End,slot3,2275910513947833059
223,2,1628791054.609698,1628791054.721588,0.111890,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CR_Eload_Disable_1,slot3,2275910513947833059
223,2,1628791061.928044,1628791061.938491,0.010447,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_CCEload2_50mA,slot3,2275910513947833059
223,2,1628791065.391843,1628791065.437119,0.045276,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PMU_IBAT_OUT_1,slot3,2275910513947833059
223,2,1628791080.327552,1628791080.337369,0.009817,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_CCEload1_0mA,slot3,2275910513947833059
223,2,1628791080.317581,1628791080.327231,0.009650,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_CCEload2_0mA,slot3,2275910513947833059
223,2,1628791065.246857,1628791065.262058,0.015201,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Reg_read_0x7E6E,slot3,2275910513947833059
223,2,1628791054.873721,1628791054.880609,0.006888,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_USB_EMI_Disconnect,slot3,2275910513947833059
223,2,1628791054.834554,1628791054.852998,0.018444,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_VBATT_4V3,slot3,2275910513947833059
223,2,1628791065.230388,1628791065.230726,0.000338,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 IBAT_ERROR,slot3,2275910513947833059
223,2,1628791054.590143,1628791054.599637,0.009494,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Set_Eload1_0mA,slot3,2275910513947833059
223,2,1628791056.935672,1628791056.946013,0.010341,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC2_TO_1K,slot3,2275910513947833059
223,2,1628791059.978836,1628791060.082642,0.103806,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PP5V2_ACE_BOOST_OUT_Start,slot3,2275910513947833059
223,2,1628791080.272497,1628791080.272954,0.000457,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_Read_VBUS_End,slot3,2275910513947833059
223,2,1628791054.880892,1628791054.891675,0.010783,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_USB_PWR_Dis,slot3,2275910513947833059
223,2,1628791055.878168,1628791056.894184,1.016016,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_1000MS_1,slot3,2275910513947833059
223,2,1628791065.231000,1628791065.246529,0.015529,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Reg_write_0x7E6E_0x00,slot3,2275910513947833059
223,2,1628791081.570803,1628791081.579694,0.008891,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VDM_CC1_TO_ACE_CC1_1,slot3,2275910513947833059
223,2,1628791066.412147,1628791066.412608,0.000461,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_Read_CC2_Start,slot3,2275910513947833059
223,2,1628791079.629451,1628791079.922986,0.293535,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_Curr_End,slot3,2275910513947833059
223,2,1628791056.912824,1628791056.922238,0.009414,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC1_Sense_to_CCEload,slot3,2275910513947833059
223,2,1628791056.946539,1628791057.954716,1.008177,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_1000MS_2,slot3,2275910513947833059
223,2,1628791065.391021,1628791065.391493,0.000472,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VBAT_ERROR_1,slot3,2275910513947833059
223,2,1628791080.642875,1628791080.653732,0.010857,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC2_Disconnect,slot3,2275910513947833059
223,2,1628791054.863785,1628791054.873166,0.009381,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VUSB_Power_Off,slot3,2275910513947833059
223,2,1628791060.116472,1628791060.124910,0.008438,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Enable_CREload1,slot3,2275910513947833059
223,2,1628791080.303293,1628791080.317270,0.013977,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CCEload2_Disconnect,slot3,2275910513947833059
223,2,1628791060.614823,1628791061.628052,1.013229,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_1000MS_3,slot3,2275910513947833059
223,2,1628791066.350100,1628791066.410772,0.060672,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Read_ACE_Status_Start,slot3,2275910513947833059
223,2,1628791079.532446,1628791079.629118,0.096672,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_USB_EMI_End,slot3,2275910513947833059
223,2,1628791080.565714,1628791080.634161,0.068447,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Disable_USB,slot3,2275910513947833059
223,2,1628791065.074830,1628791065.090038,0.015208,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PMU_VBAT,slot3,2275910513947833059
223,2,1628791062.161013,1628791063.173594,1.012581,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_1000MS_4,slot3,2275910513947833059
223,2,1628791054.721877,1628791054.834108,0.112231,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CC_Eload_Disable_2,slot3,2275910513947833059
223,2,1628791065.262521,1628791065.292733,0.030212,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PMU_VBAT_1,slot3,2275910513947833059
223,2,1628791061.628352,1628791061.918887,0.290535,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_Current,slot3,2275910513947833059
223,2,1628791065.437658,1628791065.438114,0.000456,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 IBAT_ERROR_1,slot3,2275910513947833059
223,2,1628791060.083146,1628791060.116000,0.032854,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_OCP_Disable,slot3,2275910513947833059
223,2,1628791080.654361,1628791081.307737,0.653376,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VDM_to_Source,slot3,2275910513947833059
223,2,1628791081.308186,1628791081.323772,0.015586,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Change_VDM_PDO_TO_4,slot3,2275910513947833059
223,2,1628791055.862006,1628791055.877587,0.015581,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Disable_USB_cable_1,slot3,2275910513947833059
223,2,1628791081.587278,1628791081.607070,0.019792,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PD_State_Check,slot3,2275910513947833059
223,2,1628791060.125364,1628791060.332886,0.207522,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_200mS_1,slot3,2275910513947833059
223,2,1628791066.412962,1628791079.432099,13.019137,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_13000MS,slot3,2275910513947833059
223,2,1628791079.923776,1628791080.213021,0.289245,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC2_Curr_End,slot3,2275910513947833059
223,2,1628791080.337956,1628791080.451477,0.113521,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CCEload1_Disable,slot3,2275910513947833059
223,2,1628791080.452022,1628791080.565148,0.113126,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 CCEload2_Disable,slot3,2275910513947833059
223,2,1628791057.955069,1628791057.964367,0.009298,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 VDM_CC1_TO_ACE_CC1,slot3,2275910513947833059
223,2,1628791056.922741,1628791056.935141,0.012400,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 ACE_CC2_to_CCEload2,slot3,2275910513947833059
223,2,1628791065.550912,1628791065.842817,0.291905,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPVBUS_Curr_Start,slot3,2275910513947833059
223,2,1628791065.090291,1628791065.188996,0.098705,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPBATT_VCC,slot3,2275910513947833059
223,2,1628791081.340523,1628791081.548121,0.207598,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_200MS_2,slot3,2275910513947833059
223,2,1628791061.938954,1628791062.149822,0.210868,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_200mS_3,slot3,2275910513947833059
223,2,1628791081.548494,1628791081.557592,0.009098,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 USB_POWER_ON,slot3,2275910513947833059
223,2,1628791063.402641,1628791063.428546,0.025905,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Reg_select_pmu,slot3,2275910513947833059
223,2,1628791057.964855,1628791059.978549,2.013694,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_2000MS,slot3,2275910513947833059
223,2,1628791065.438503,1628791065.452266,0.013763,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 Reg_write_0x7E6E_Default,slot3,2275910513947833059
223,2,1628791065.843279,1628791066.056507,0.213228,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 DELAY_200MS_6,slot3,2275910513947833059
223,2,1628791065.293163,1628791065.390549,0.097386,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USBC PdSource_VCON_CC2_CC450mA_VBUS_CR1A5 PPBATT_VCC_1,slot3,2275910513947833059
200,2,1628790946.907166,1628790946.907651,0.000485,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
200,2,1628790946.586761,1628790946.708784,0.122023,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 State_9,slot3,2275910513947833059
200,2,1628790946.710007,1628790946.808239,0.098232,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 PPVDD_CPU_MP103,slot3,2275910513947833059
200,2,1628790946.709169,1628790946.709727,0.000558,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
200,2,1628790946.808548,1628790946.906865,0.098317,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 PPVDD_CPU_SRAM_MPS103,slot3,2275910513947833059
200,2,1628790947.040610,1628790947.041069,0.000459,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 Delta_System_Current_4_and_9,slot3,2275910513947833059
200,2,1628790946.907915,1628790947.040225,0.132310,PerfState_State9_VBAT4V3,SOC PerfState_State9_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
200,2,1628790946.569083,1628790947.046520,0.477437,PerfState_State9_VBAT4V3,SystemScheduler,slot3,2275910513947833059
160,2,1628790892.672537,1628790892.730213,0.057676,LDCM_CC1Disabled_VBUSOff,USBC LDCM_CC1Disabled_VBUSOff Disable_CC,slot3,2275910513947833059
160,2,1628790892.861466,1628790892.899734,0.038268,LDCM_CC1Disabled_VBUSOff,USBC LDCM_CC1Disabled_VBUSOff ACE_CC_Status,slot3,2275910513947833059
160,2,1628790892.900008,1628790892.997015,0.097007,LDCM_CC1Disabled_VBUSOff,USBC LDCM_CC1Disabled_VBUSOff PPVBUS_USB_EMI,slot3,2275910513947833059
160,2,1628790892.746268,1628790892.861278,0.115010,LDCM_CC1Disabled_VBUSOff,USBC LDCM_CC1Disabled_VBUSOff DELAY_100MS,slot3,2275910513947833059
160,2,1628790892.730601,1628790892.745905,0.015304,LDCM_CC1Disabled_VBUSOff,USBC LDCM_CC1Disabled_VBUSOff smc_fread_VQ0u,slot3,2275910513947833059
160,2,1628790892.645574,1628790893.001421,0.355847,LDCM_CC1Disabled_VBUSOff,SystemScheduler,slot3,2275910513947833059
146,2,1628790871.537518,1628790871.538336,0.000818,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M TIA_Channel_THD,slot3,2275910513947833059
146,2,1628790871.541113,1628790871.541669,0.000556,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M TIA_Channel_SNR,slot3,2275910513947833059
146,2,1628790871.542776,1628790871.543304,0.000528,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M Leakage_Current_SNR,slot3,2275910513947833059
146,2,1628790871.549748,1628790871.550293,0.000545,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M Calculated_Capacitance,slot3,2275910513947833059
146,2,1628790871.552328,1628790871.568254,0.015926,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M Disconnect_Res,slot3,2275910513947833059
146,2,1628790871.543557,1628790871.544097,0.000540,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M Current_SNR_closest_freq,slot3,2275910513947833059
146,2,1628790871.540323,1628790871.540863,0.000540,LDCM_AceSBU2_1M,USBC LDCM_AceSBU2_1M Voltage_SNR_closest_freq,slot3,2275910513947833059
